Province,Latitude_N,Longitude_E,Diameter_km,YOLO_Confidence
Arabia,20.84032361044467,353.4518134006936,63.73555004882813,0.9085249304771424
Arabia,19.62746268077961,2.91024751348888,28.45953515625,0.9085099101066588
Arabia,24.75170426044649,19.081544952339,22.40574267578125,0.908497393131256
Arabia,17.472419760250354,19.62550706470504,27.184611328125,0.9084839224815368
Arabia,24.682600591252157,335.40291697598576,31.323908203125,0.9084133505821228
Arabia,12.517855872552374,2.3235193198986224,46.2824990234375,0.908393919467926
Arabia,33.19244770952799,2.501780762511689,29.6921201171875,0.9083771109580994
Arabia,26.427513754020616,22.81320593062411,19.4898125,0.908366084098816
Arabia,24.788004961985987,334.691447637608,57.88592578125,0.9082615971565248
Arabia,23.096070606824263,15.028302553262602,18.632754882812502,0.9082446098327636
Arabia,30.05094414396193,344.11661780651144,19.8394267578125,0.9082435369491576
Arabia,19.2022347868762,7.531150807566409,19.076576660156253,0.9082396030426024
Arabia,22.751236270052715,36.29706482599737,19.424732421875,0.9081732034683228
Arabia,18.35760262517096,356.2957596487409,17.396828125000003,0.9081709384918212
Arabia,24.835689962998178,21.30875241983249,16.3197783203125,0.9080851078033448
Arabia,10.259131295287496,17.217452982320314,19.579361328125,0.9080570936203004
Arabia,23.0364343033948,4.331160489325217,29.825423828125,0.907978892326355
Arabia,22.699374448165152,20.76770495547784,35.135687744140625,0.9079013466835022
Arabia,9.768559232730311,4.096620826721189,21.81717578125,0.90788334608078
Arabia,13.692682296882555,14.431384975633367,21.899078125000003,0.9077516198158264
Arabia,16.598634360230083,346.51940319604194,21.855748046875,0.9077402949333192
Arabia,21.28800359929649,355.88689164147394,15.197401855468753,0.9075637459754944
Arabia,17.830001789204125,37.86851610426599,19.753021484375,0.9073848724365234
Arabia,24.136213401683328,343.72222224867744,15.1190537109375,0.907379984855652
Arabia,8.734535396538895,1.9207603443338608,27.568974609375,0.9072745442390442
Arabia,20.06817335480625,352.223758875529,15.895681640625002,0.9072092175483704
Arabia,33.74694818283748,34.823833951119624,24.067868896484377,0.9071680903434752
Arabia,24.99773443490556,12.1342789722114,17.00352978515625,0.90712708234787
Arabia,19.96813887735015,31.478152275299745,31.7062890625,0.9071004986763
Arabia,15.536746311558105,26.45891502380371,15.882810058593751,0.9070661664009094
Arabia,9.57931629199426,26.017116420358303,30.736998046875,0.9069907665252686
Arabia,28.46157185045261,10.387088161407778,63.945339843750006,0.9069249033927916
Arabia,21.91891935774424,338.9583834342742,40.9180654296875,0.906828999519348
Arabia,11.83352097631658,333.93028304132184,56.554644531250005,0.9068013429641724
Arabia,25.62324086309637,336.9077755554785,35.2933681640625,0.9066534638404846
Arabia,9.084973935617985,358.10032498606137,30.068355468750003,0.9065333604812622
Arabia,33.721595750109664,350.6698888894056,17.760291015625,0.90651273727417
Arabia,21.784878491730368,346.01459180760475,30.31258984375,0.9063546061515808
Arabia,10.908450898290836,356.6484894229946,15.827033203125,0.9062668681144714
Arabia,25.83844602714465,7.638711916498469,17.9764599609375,0.9062427878379822
Arabia,14.459836865767691,356.0256251697147,28.6889013671875,0.9061934351921082
Arabia,33.8981785309662,355.4322167975536,39.5755693359375,0.9059556722640992
Arabia,32.87380338168839,13.78868254228478,18.5911240234375,0.905832827091217
Arabia,13.150869085256335,344.1378241656871,28.203434570312503,0.905739426612854
Arabia,11.865485685774424,356.96547635204337,18.415856689453125,0.9055091738700868
Arabia,19.42245099734334,8.868105670271742,25.188142578125003,0.9053890705108644
Arabia,8.901617720150256,20.986709101584065,75.22876123046875,0.9053823947906494
Arabia,24.589874853509144,23.00034361985738,35.25647033691406,0.9053071737289428
Arabia,18.81526016976069,30.89706216147776,29.269991699218757,0.9052993655204772
Arabia,31.54473258620327,38.303594200977216,21.862998046875003,0.9052547216415404
Arabia,12.079705459076225,351.68948374287464,44.3666298828125,0.9050806760787964
Arabia,14.003633923021336,355.1597437616055,17.045996093750002,0.9049261212348938
Arabia,12.797192799836688,28.62481117355689,16.943023437500003,0.9047876000404358
Arabia,30.68063482082006,339.63056289571057,44.29876202392578,0.9047064185142516
Arabia,25.420720766493417,26.51691413051626,19.34016796875,0.904621958732605
Arabia,13.125544851451243,15.231935235694994,16.9952177734375,0.9046008586883544
Arabia,21.62851140293103,18.24204398591197,54.806491821289065,0.904563009738922
Arabia,29.4575834202072,5.5817093729972775,49.59470825195313,0.9043967127799988
Arabia,33.39923553962152,347.79534303684807,15.651886230468753,0.9042313694953918
Arabia,10.160092408819107,357.32692254948705,17.476974609375002,0.904022455215454
Arabia,9.935118734674546,38.5052693293425,21.223157226562503,0.9040159583091736
Arabia,20.132304643612464,28.09257734888055,16.6403642578125,0.9038288593292236
Arabia,10.017183470864897,3.7798984283833863,21.156252258300785,0.9037737846374512
Arabia,18.007319461859545,335.28040037319454,17.6538916015625,0.903083324432373
Arabia,14.921963064878891,33.37811599768055,29.722911376953128,0.9029495120048524
Arabia,33.61078338345278,17.073571150026066,68.1124189453125,0.9029308557510376
Arabia,27.94323734061232,358.2287493967206,17.236251953125002,0.9028464555740356
Arabia,26.249332144653916,349.03332341312023,36.729689453125005,0.9027328491210938
Arabia,17.323935322993012,10.23707394639204,20.6845615234375,0.9026925563812256
Arabia,24.71535878459227,15.247516024577036,16.576855957031253,0.9026225805282592
Arabia,26.654700406083784,349.10489190433805,15.56825634765625,0.9026120901107788
Arabia,14.770373958846896,2.678182701510877,22.125470703125,0.9025773406028748
Arabia,33.16636361705447,15.788003421883449,15.4305771484375,0.9024831652641296
Arabia,31.05774768755274,2.507427420205389,25.74622265625,0.9024786949157716
Arabia,21.63757657081178,36.51343930183725,68.85053479003906,0.9024714827537536
Arabia,12.697141954551626,37.142366599608,17.622994140625,0.902283489704132
Arabia,9.005119805197115,356.117164381863,16.8296572265625,0.9022533893585204
Arabia,26.880355835886835,12.360980078897224,15.0494140625,0.9022499918937684
Arabia,17.43018886380983,2.184380127267442,20.003967773437505,0.902148425579071
Arabia,16.443821740752284,32.79047765046023,26.771163085937506,0.9021110534667968
Arabia,16.256017538112346,14.139918744840866,31.3913671875,0.901911735534668
Arabia,16.569015469041844,350.4475142738614,17.384402587890627,0.9018887281417848
Arabia,15.118880856893592,348.6583861047409,15.9326962890625,0.9018543362617492
Arabia,18.094737842106127,17.16478142256147,15.657897216796876,0.9017961621284484
Arabia,32.688223395023535,12.75800626010037,17.86894189453125,0.901792585849762
Arabia,23.567951142440723,355.94596745653547,73.26851416015626,0.9015888571739196
Arabia,32.99709064337814,0.2035965615176067,17.026345336914062,0.9013975858688354
Arabia,13.2514081188313,35.00521055075113,19.74707421875,0.9013655185699464
Arabia,10.018718251348698,27.32849673449769,44.869400390625,0.9011936783790588
Arabia,9.9296075206127,34.580625401329,15.3321640625,0.901074469089508
Arabia,10.2939444814145,19.1310311233149,17.737125000000002,0.9009226560592652
Arabia,20.144215678798343,26.365595892127526,19.336989013671875,0.9008732438087464
Arabia,18.75851800687105,334.3047750124056,23.0677158203125,0.9008695483207704
Arabia,30.54955310705796,31.553525552999652,15.283502685546877,0.9008532762527466
Arabia,26.01908945287316,350.38007459430213,24.388861938476563,0.9008238911628724
Arabia,18.885214817801728,333.03389847079467,37.52333435058594,0.9007467031478882
Arabia,29.341559115752435,354.58609863180345,76.02354248046875,0.9004236459732056
Arabia,33.40130601068145,14.948410049158976,15.464720825195313,0.8999690413475037
Arabia,10.544827479945802,4.435446975222238,16.499102539062502,0.8999397158622742
Arabia,15.46537617248239,15.589076595301927,19.884201171875,0.8999065160751343
Arabia,22.183277942416737,356.74198344903937,24.477720458984376,0.8998416066169739
Arabia,9.183205579739171,336.4571711754531,20.813787109375,0.8995957374572754
Arabia,27.07961600655491,12.95409489538785,27.583063964843756,0.8993922472000122
Arabia,15.32115128480115,17.020345122698085,15.433267578125,0.8993473052978516
Arabia,27.037250016221723,6.658877177077731,16.30253125,0.8992892503738403
Arabia,16.70007956959669,29.22692911848146,19.049405090332037,0.8990947604179382
Arabia,16.598851411875014,7.62735879390873,19.540590820312502,0.8990008234977722
Arabia,16.92266281424217,341.8749619554312,17.9688701171875,0.8989539742469788
Arabia,14.24895992501268,354.16327713959225,20.124782226562505,0.8986544609069824
Arabia,12.640023924633136,34.46222596447119,17.8873076171875,0.8985670804977417
Arabia,21.909323302889334,13.678870502321905,20.5095419921875,0.8983916640281677
Arabia,19.898222509865622,29.85881723018174,31.154439453125,0.8983108997344971
Arabia,33.088534234519145,23.14386351135339,23.5932841796875,0.8982210755348206
Arabia,32.02597332574789,354.12857490396675,16.3755126953125,0.8981781005859375
Arabia,10.54971624207728,20.385967318002645,18.149723632812503,0.8979844450950623
Arabia,13.16499891012618,351.0271911744679,24.090787109375,0.8979457020759583
Arabia,17.930036978304965,15.391469875703589,19.85224169921875,0.8978801965713501
Arabia,24.82937737765821,359.8076771709714,15.972033203125,0.8970760107040405
Arabia,11.300230303458797,30.783482327336227,19.321646484375,0.8970709443092346
Arabia,10.103806766028544,349.26809313091894,20.116427734375,0.8967933654785156
Arabia,15.821825737443945,338.37517642695246,21.62202670288086,0.8967410326004028
Arabia,23.697160207553974,4.107229337727976,15.526108642578128,0.8966301679611206
Arabia,17.49150275110041,335.1063190013014,23.6927734375,0.8965756893157959
Arabia,10.016628387969677,337.14187810129886,23.827748046875,0.8964374661445618
Arabia,22.570412560990714,352.8013001109777,100.896267578125,0.8963753581047058
Arabia,21.59490988092515,11.301873275528234,16.175486328125,0.8960748910903931
Arabia,13.217931164306346,19.51155790321836,18.10880078125,0.8959833979606628
Arabia,22.81566858458288,338.5542697570721,30.341533203125003,0.8955909609794617
Arabia,12.563041873765226,342.19212050255766,19.054416015625,0.895415723323822
Arabia,27.425419959281257,15.34213691600699,16.381516601562502,0.8950444459915161
Arabia,15.603767352428251,22.05116757732205,22.5746591796875,0.8950185775756836
Arabia,23.87721634846289,3.644526270427061,31.179163085937503,0.8947571516036987
Arabia,10.235996199302305,18.401041924783797,17.32369091796875,0.8947199583053589
Arabia,11.862279489017226,335.048194740274,18.636181640625,0.8945120573043823
Arabia,12.339005554347365,337.3021597356475,30.997120117187503,0.8943932056427002
Arabia,8.845470373653672,5.360964622854741,18.232447265625,0.894392728805542
Arabia,10.118136444462156,18.053245529896305,17.039142578125002,0.8943545818328857
Arabia,10.83150004118392,17.828338341436133,18.32334130859375,0.8943090438842773
Arabia,20.576443784769303,25.26240164960368,22.174748046875003,0.8942995667457581
Arabia,16.12100165950442,26.83780365822466,15.516359375,0.8942549824714661
Arabia,9.709554632612804,338.21635945847976,20.51466796875,0.8940330147743225
Arabia,16.307792539341936,27.734631838548484,19.281293579101565,0.8937591314315796
Arabia,26.78725835272409,7.322179677066732,22.77846630859375,0.893743634223938
Arabia,26.306036234550103,350.12908446627165,33.0109775390625,0.8937193751335144
Arabia,29.473814138949496,22.78892658923002,18.9758837890625,0.8935464024543762
Arabia,10.279841580437225,350.76149398478674,19.5690810546875,0.8935440182685852
Arabia,32.765641684115515,19.867095756673624,23.06168359375,0.8934646248817444
Arabia,25.432366358192223,337.63257999377305,26.858814453125003,0.8934621214866638
Arabia,9.065127349964625,335.5391892353158,18.109083984375,0.893265426158905
Arabia,33.53640962915513,349.8665525906452,18.619125732421875,0.8931059241294861
Arabia,30.26871208896915,342.25788173825555,27.491886718750003,0.8930482864379883
Arabia,16.09266135669449,9.079197216283962,15.426244140625,0.8925501704216003
Arabia,20.44534506566316,345.71863336491674,15.200927734375,0.8925065398216248
Arabia,17.982967927803113,348.2029851156049,22.358830078125003,0.8922504782676697
Arabia,15.26509704515772,23.42451291860265,16.620115234375,0.8922168612480164
Arabia,14.435132118706566,38.02210743332624,31.8034560546875,0.8921282887458801
Arabia,9.442758783321938,36.56169775723518,18.443943359375,0.8921188712120056
Arabia,27.7055342398338,348.8382420883822,22.4694208984375,0.8918574452400208
Arabia,27.895777990285637,340.8628408577737,18.510666015625,0.8917601704597473
Arabia,27.873608596209184,6.199306720490757,30.09078515625,0.8916729092597961
Arabia,13.422271529540277,29.691499820554743,25.59826318359375,0.8916600942611694
Arabia,24.261545663481776,36.456936030441454,19.412384765625,0.8915611505508423
Arabia,28.065878873658413,23.31819149860281,22.717818359375,0.89154052734375
Arabia,26.21877696620608,355.4863199177574,16.355546875,0.8914418816566467
Arabia,12.525106702174956,8.47355159952399,17.25829931640625,0.8914061784744263
Arabia,23.38969261613865,338.0612589581093,22.265203125000003,0.8913938403129578
Arabia,10.951665524973452,2.0750026426243835,15.57945703125,0.8912419676780701
Arabia,25.852687224415902,344.79552131903307,26.869972656250003,0.8910019397735596
Arabia,23.7255255958409,342.8617466610916,40.12473559570313,0.890771210193634
Arabia,21.18675659781521,31.94767979711182,21.4035859375,0.8906967639923096
Arabia,14.608147424494176,38.8437004167221,22.142434570312503,0.8904088735580444
Arabia,11.772041038587258,16.103500710783823,15.242501953125,0.8903791904449463
Arabia,16.023782923059557,342.35889300542823,17.7355673828125,0.8901333808898926
Arabia,17.434314979997655,5.1932552199060105,16.238414062500002,0.8897714614868164
Arabia,8.985448046934259,348.7526863366388,18.59409765625,0.8896896839141846
Arabia,30.398446318246787,10.8188507708003,23.215066406250003,0.889616072177887
Arabia,12.55926742868516,16.504227075433906,16.2068935546875,0.8888115882873535
Arabia,10.934962748555304,18.63340803639272,15.387841796875,0.8887932896614075
Arabia,20.076814382423475,339.8042789909456,16.556196289062502,0.8885440826416016
Arabia,24.06756957359684,353.4499082672819,22.607142578125,0.8882737159729004
Arabia,17.132711163307857,335.6508085369439,19.500970703125,0.8882402181625366
Arabia,17.924442501808834,339.3162404251813,18.7662001953125,0.8879839181900024
Arabia,15.24492102729464,353.3121258165238,21.31987817382813,0.8879804015159607
Arabia,14.04253432209052,7.89540562033206,17.7610556640625,0.8877384066581726
Arabia,19.63588428460279,355.83681418933224,22.11398681640625,0.8877124786376953
Arabia,11.408980294014643,22.992319208888077,132.936,0.8875325322151184
Arabia,20.49413732658312,29.25851018062691,21.207326171875,0.8873250484466553
Arabia,28.63553909968404,341.0904297201732,43.73596484375,0.8872844576835632
Arabia,8.619929755868263,9.65674011966262,21.775587402343756,0.887252926826477
Arabia,27.04726973691033,27.935686377836078,22.6755078125,0.8872091770172119
Arabia,16.52310892753231,16.01358284568072,25.364776367187503,0.8871964812278748
Arabia,19.08347672881432,37.49801024747698,21.1389609375,0.88711017370224
Arabia,23.420630659455234,23.080624424009283,27.883103515625,0.8870657086372375
Arabia,19.589550696947043,333.83416321699093,19.1850859375,0.8868342638015747
Arabia,29.21382683207688,22.692118267245053,20.53777734375,0.8864302039146423
Arabia,26.646626796537237,6.901837384013195,16.2007197265625,0.8863215446472168
Arabia,19.465954670396822,341.33602424375124,16.936509765625,0.8861571550369263
Arabia,18.74247456930216,346.2192863657233,20.88237890625,0.8860049247741699
Arabia,25.32560588910742,6.660216822668854,15.4171533203125,0.8859472274780273
Arabia,16.311998685910865,342.21906090704243,22.38257666015625,0.8854309916496277
Arabia,24.97786922788157,339.70216677087075,16.79327978515625,0.8852552771568298
Arabia,10.14289219272947,344.6923993162984,18.827853515625,0.8851442933082581
Arabia,31.39412341497477,18.64152466006046,20.9532646484375,0.8849968314170837
Arabia,11.426519015784404,25.42498383589898,22.717025390625,0.8849732875823975
Arabia,8.861384647702707,33.144046512614466,21.61402001953125,0.8848169445991516
Arabia,13.717720864629282,7.567255057449191,25.1957041015625,0.8846614956855774
Arabia,31.521551233310145,332.8431132570456,17.171483398437502,0.8846482634544373
Arabia,22.57921943148363,334.3740258553948,17.964869873046876,0.8844612240791321
Arabia,15.977167583391504,13.75446370849895,33.196277343750005,0.88425612449646
Arabia,29.35384151088381,22.118069319689315,17.8357080078125,0.88422691822052
Arabia,23.34025963774005,33.00799596882938,17.14432421875,0.8840682506561279
Arabia,9.39008734693805,9.773245145515556,16.22724169921875,0.8840140104293823
Arabia,28.689909706486084,28.54772779111112,20.282611328125,0.8839530348777771
Arabia,24.697528644302515,337.49650431190094,19.3782587890625,0.883820116519928
Arabia,25.578565229767733,24.93366099693355,30.81283984375,0.8835228681564331
Arabia,17.431983157407892,341.81888424444736,20.314358398437506,0.8834738731384277
Arabia,13.970731399232903,27.77307393052605,16.895418762207033,0.8834093809127808
Arabia,12.41507349755,38.877392601627534,29.7205537109375,0.8834087252616882
Arabia,9.938353634436154,29.75085450754629,16.027314453125,0.8833101391792297
Arabia,21.71006941841644,350.47813687197726,17.020536132812502,0.8829867243766785
Arabia,19.967475624454835,28.943671962330843,27.2375703125,0.8829551339149475
Arabia,9.054843371863504,8.040548407665352,21.117890625,0.8827702403068542
Arabia,33.85044042346547,35.3689905991715,37.628802734375,0.8825817704200745
Arabia,12.92115597576771,5.808055389311424,26.011583984375,0.8825063109397888
Arabia,20.474742635338053,19.650036595590997,18.254055664062506,0.8824315667152405
Arabia,22.229977256163814,333.50320692787903,27.765064453125003,0.8821874856948853
Arabia,12.580721975622826,35.567525968551635,76.96658056640625,0.8821817636489868
Arabia,31.72537482585722,357.28369314115145,18.068642578125,0.8814994692802429
Arabia,11.15054318659514,29.18114776243653,26.232255859375,0.881206750869751
Arabia,16.134542598354006,27.47023980405,17.126935546875,0.8811910152435303
Arabia,19.980878741440264,346.269975233328,15.5460390625,0.8808261752128601
Arabia,11.692029397464491,1.57066697163528,16.286162109375002,0.8806678652763367
Arabia,28.110806547831565,347.0111181176825,15.446209960937502,0.8804730176925659
Arabia,29.634661031371184,32.486136668415995,18.020951171875,0.8800216913223267
Arabia,9.487011936891427,29.63094038180644,17.039255859375,0.8800188302993774
Arabia,9.89812245970791,351.865209217143,22.4185859375,0.8798936605453491
Arabia,17.115262790767893,24.19677181049233,20.222954589843752,0.8796005845069885
Arabia,28.267550689734303,344.58705607764284,67.36886914062501,0.8795259594917297
Arabia,31.2313697890865,351.8058661758766,22.94024609375,0.8790175914764404
Arabia,21.868511900485142,25.166406086053737,20.002580078125,0.8789027333259583
Arabia,20.79603315483019,23.612244688741274,16.2660263671875,0.8786462545394897
Arabia,11.633856947259996,11.512715346875703,23.253964355468757,0.8785582780838013
Arabia,23.261082755894336,22.277015239995965,21.250833251953125,0.877471923828125
Arabia,31.291936212187835,357.35348266594417,16.88898828125,0.8773795962333679
Arabia,9.72919223192826,35.476517992091075,50.860449218750006,0.8772429823875427
Arabia,26.272448263446105,358.6755411271656,18.391154296875,0.8771907687187195
Arabia,12.289591315926856,337.7916228327233,15.5795986328125,0.8770044445991516
Arabia,18.104363133698996,3.623939696148536,15.78540234375,0.876919150352478
Arabia,11.200302335498405,340.72956944269185,17.905234375,0.8768346905708313
Arabia,14.92319824292822,359.96653510797336,25.045578125,0.8768001794815063
Arabia,27.43632247526669,14.260175779106904,17.98815625,0.8767164349555969
Arabia,16.43900366866473,348.3783021853122,19.73020947265625,0.8761274814605713
Arabia,18.940693485111865,2.7356023812740453,24.7850595703125,0.8760482668876648
Arabia,30.450136811663803,343.08453117042,20.105666015625,0.8754358887672424
Arabia,17.56120313440712,352.60882385453925,15.1981806640625,0.8753505945205688
Arabia,10.340459004744744,332.9274073389228,20.4307265625,0.8753113150596619
Arabia,12.08772427197799,5.991682800835879,19.669419921875,0.8752725124359131
Arabia,16.312458764233636,16.05570379542947,33.432072265625,0.8750097155570984
Arabia,24.79949737215505,18.34463360625706,15.670705078125,0.8747803568840027
Arabia,15.278552112208988,19.21094974839285,22.365003906250003,0.8745993971824646
Arabia,14.455319344974257,0.1746994369306804,15.14037890625,0.8739434480667114
Arabia,9.434970780530024,7.112475372218011,30.231692871093752,0.8731390833854675
Arabia,8.889548462617743,18.56339024347312,107.629591796875,0.872285008430481
Arabia,31.852979843732225,34.92769088548667,21.539891601562505,0.8717907071113586
Arabia,12.949589978468072,32.934293242108055,19.6738662109375,0.8714130520820618
Arabia,16.40239524008001,2.846486423640659,77.0427763671875,0.871277391910553
Arabia,23.37782000976859,14.26457196589266,27.0115458984375,0.8708394169807434
Arabia,15.77729480521193,1.4501668663641034,20.677966430664064,0.8701544404029846
Arabia,31.904220162549063,25.90604890569765,23.27533203125,0.8699197173118591
Arabia,31.4363030729942,346.1641369768921,16.7069453125,0.8696425557136536
Arabia,31.155192519461067,341.1585295723619,16.6222109375,0.8693501353263855
Arabia,14.930165244908013,333.8647189787711,24.86768408203125,0.8691150546073914
Arabia,27.618866229659147,351.2753021873517,26.7338369140625,0.8690457940101624
Arabia,23.47686672432909,341.22749939893964,15.999804809570314,0.8687502145767212
Arabia,8.753133757322736,0.5936287848288622,17.2936572265625,0.8684249520301819
Arabia,23.437193479075017,23.416474032384176,22.000974609375,0.868331789970398
Arabia,20.798091468625856,38.72299089688933,82.618224609375,0.8679309487342834
Arabia,18.45531903850222,34.41662240678004,21.964299804687503,0.8678770661354065
Arabia,8.658262025222037,30.301694209906035,16.722493164062502,0.8674285411834717
Arabia,8.822648164138055,358.2507453420189,23.403084960937505,0.8672935366630554
Arabia,15.445756127070457,356.0262850444996,37.3154951171875,0.8672016263008118
Arabia,9.424250564204836,337.50739851547985,24.649716796875,0.86700838804245
Arabia,17.717689542307436,21.97882552402296,18.761810546875,0.8667894601821899
Arabia,31.955721180554733,0.1070491514313047,15.114380859375,0.8665534257888794
Arabia,30.35227302856816,3.5552198207869488,16.75397119140625,0.866320013999939
Arabia,13.524681832952409,15.8532770263479,26.571646484375,0.8662136793136597
Arabia,17.53665091653472,336.7125082565515,17.1871162109375,0.8660769462585449
Arabia,12.734829948203078,337.5220353155815,33.191462890625004,0.8656811714172363
Arabia,18.736086253101387,13.518570044192476,22.4328310546875,0.8656072020530701
Arabia,20.69557809533425,19.89537908304049,21.476227539062503,0.8649719953536987
Arabia,16.17812395929133,26.26722473467557,16.74492108154297,0.8638994693756104
Arabia,16.789394764761326,336.68744772825346,16.49937158203125,0.863483726978302
Arabia,11.47199382615321,35.8037982529558,15.71403515625,0.8621056079864502
Arabia,33.97593428051009,23.22203611162271,25.675839599609372,0.8614306449890137
Arabia,8.595796933961147,30.904319562947705,19.356763671875,0.8612834811210632
Arabia,30.01385061088118,19.09612682989027,17.9832568359375,0.8609334230422974
Arabia,32.06122518155181,359.63250235186086,23.690401611328127,0.8604889512062073
Arabia,29.245706381381137,26.164388618112053,17.7327353515625,0.8600476384162903
Arabia,18.639928934782453,11.232351572629664,39.234564453125,0.859737753868103
Arabia,9.437267732527651,335.6923774018805,33.9600478515625,0.8596408367156982
Arabia,12.326367692669615,349.73897096116,17.360634765625,0.8593930006027222
Arabia,23.406112869596026,7.110028638125353,15.4379404296875,0.858491063117981
Arabia,17.2501396614371,335.3727477420783,19.879443359375,0.8572865724563599
Arabia,20.909737141618454,338.0787874721856,23.223392578125,0.8572374582290649
Arabia,16.275973924618324,37.6448073830408,35.5561806640625,0.8569948077201843
Arabia,11.490833671717969,350.92252285175107,20.2576328125,0.8567808270454407
Arabia,21.69311685469544,334.4815998907839,20.8593544921875,0.8554571866989136
Arabia,31.664366708588837,34.99167267820808,16.56408349609375,0.855191171169281
Arabia,15.240189538650142,3.266424898940521,25.471345703125003,0.8550808429718018
Arabia,9.16296118467757,34.26657420769166,18.656005859375,0.8542160987854004
Arabia,33.72523899310422,24.154131538841156,27.551982421875003,0.8537334203720093
Arabia,28.181507503639143,17.807163375084766,15.697658935546876,0.8533198833465576
Arabia,25.15596615152452,354.6389014219077,16.711419921875002,0.8525070548057556
Arabia,34.01681882664995,4.817629533010472,17.594617187500003,0.8525007367134094
Arabia,32.69989780833421,10.185756745749192,21.089315429687503,0.8524638414382935
Arabia,8.915004469306723,6.540158391204219,50.50233178710938,0.8522924184799194
Arabia,22.802019001303368,22.770297479665228,16.937529296875002,0.8518549203872681
Arabia,20.945724897384643,19.202139146729795,17.96299365234375,0.851496696472168
Arabia,14.146670779117104,29.537417613754556,39.175906005859375,0.8513399362564087
Arabia,9.32277714108958,12.454652201140416,59.446941406250005,0.8508372902870178
Arabia,33.700633031228215,27.4862955359841,23.85623828125,0.8500377535820007
Arabia,29.162791466944427,34.6583209140649,16.527337890625002,0.8499774932861328
Arabia,11.824934745344144,2.1246302302321247,16.22214404296875,0.8497874736785889
Arabia,18.481590827275248,34.655422707077264,18.095426513671875,0.8496140837669373
Arabia,19.159433388571134,342.406276274156,15.2081494140625,0.8494003415107727
Arabia,21.141315946393803,35.18379438039516,23.58233837890625,0.8489077687263489
Arabia,16.831782934688828,18.437735758117963,15.28764453125,0.8478469848632812
Arabia,33.96145365184951,17.995098856060242,36.23180596923828,0.8472657799720764
Arabia,12.410399177699414,357.8860834352086,18.701459960937505,0.8461350798606873
Arabia,19.14134290491493,29.90181193694639,42.3208837890625,0.8440179228782654
Arabia,13.55052426273383,6.244744736134773,19.18429296875,0.8434940576553345
Arabia,10.082742319014468,337.39110305311084,21.669173828125,0.8425382971763611
Arabia,24.883463385869,347.21659171822364,23.143628417968756,0.8423755168914795
Arabia,29.58176376639061,21.72911722994029,18.70590625,0.8422014713287354
Arabia,22.44424278229186,29.19628114400284,16.716517578125,0.8420130610466003
Arabia,10.722186783818366,17.624298505390176,16.319565917968752,0.8409827947616577
Arabia,16.201123160783528,336.7207714197788,16.112024047851563,0.8409303426742554
Arabia,9.052544284931663,344.9289161907153,22.9246982421875,0.8399401307106018
Arabia,20.55009063128129,28.95717040024446,15.174469482421877,0.8375097513198853
Arabia,32.997020279504724,2.215154507008382,20.239153808593752,0.8373619318008423
Arabia,32.787431059902154,350.0377876400858,17.2277841796875,0.8372990489006042
Arabia,29.69916356151544,1.6659960780340128,18.12206884765625,0.8362807631492615
Arabia,11.636100763117224,29.753642333312865,23.27601171875,0.8362680077552795
Arabia,10.602411637167329,338.8635365979055,16.325414062500002,0.8357506990432739
Arabia,21.88168883305152,8.659244623148485,15.180537109375,0.830266535282135
Arabia,12.339085258557958,1.4312818784749446,15.39163671875,0.827190637588501
Arabia,26.89971660539942,29.963307799221425,19.149515625,0.8237135410308838
Arabia,14.340667684610608,36.47373732706134,15.078017578125,0.8226199150085449
Arabia,23.06033916177101,12.383655824786263,15.015500488281251,0.8206031322479248
Arabia,14.587214631756533,2.813677943761874,17.157521484375,0.8195620179176331
Arabia,29.76006161106443,0.8257167989037875,15.2873330078125,0.8161259889602661
Arabia,9.98024317861761,3.331531583826415,15.1784130859375,0.8157099485397339
Arabia,8.92848895100714,34.498027015963515,29.219425781250003,0.8126196265220642
Arabia,27.9972752534996,332.41166575982885,21.075056152343752,0.8115732669830322
Arabia,23.223138807352303,336.7482813032022,62.846568359375006,0.8111792206764221
Arabia,24.112120906311333,38.62826677250951,15.4863115234375,0.807184636592865
Arabia,29.08719344648343,3.2579765954892714,25.426486328125,0.8060459494590759
Arabia,18.78551792681796,332.44701554691744,16.529490234375,0.8060216307640076
Arabia,10.727919675215931,6.308990657476894,16.05891638183594,0.8056238293647766
Arabia,12.139315431650402,6.519556894909574,17.6699208984375,0.8037170171737671
Arabia,15.475729654552868,337.2459961858403,19.180186523437506,0.8032286167144775
Arabia,26.757994690867307,30.111632520339903,17.005016601562502,0.8027923107147217
Arabia,12.40911768343842,7.360777363080654,24.258471679687503,0.8022431135177612
Arabia,11.84630264953502,29.80575918722688,19.68176049804688,0.8005345463752747
Arabia,34.010473816996644,355.97933391855,16.54359375,0.794307291507721
Arabia,18.101633264486072,38.36304637251722,15.8178857421875,0.784965991973877
Arabia,28.99013222074046,38.51168061377851,30.169657226562503,0.7848145365715027
Arabia,8.697087701593787,356.752566107132,15.3552734375,0.7817318439483643
Arabia,27.194210616732107,356.40794676137773,16.2345341796875,0.7807561755180359
Arabia,29.20049986107836,33.8378301940875,18.2968193359375,0.7793322801589966
Arabia,10.187145583513871,37.550441387047925,18.121375,0.7776808738708496
Arabia,25.04381592241306,38.96812918205832,16.871939453125,0.7766647338867188
Arabia,33.95513599604079,33.31071405503633,26.379748046875,0.774671733379364
